,agent,avg_reward,std_reward,step,test_id
39,ma2c,-100.85416666666667,58.672178807099215,28800,-1
40,ma2c,-96.56527777777778,53.62134385288666,29520,-1
41,ma2c,-75.38055555555556,41.3328919293934,30240,-1
42,ma2c,-83.25833333333334,50.09513102865165,30960,-1
43,ma2c,-105.90555555555555,63.37818124579382,31680,-1
44,ma2c,-82.5,48.62955205770801,32400,-1
45,ma2c,-80.59166666666667,44.04587176392862,33120,-1
46,ma2c,-104.65,60.69101846420294,33840,-1
47,ma2c,-99.94583333333334,66.36488872032493,34560,-1
48,ma2c,-123.79722222222222,76.49633610002766,35280,-1
49,ma2c,-107.15138888888889,74.60360523954358,36000,-1
50,ma2c,-82.83333333333333,53.6826063285141,36720,-1
51,ma2c,-91.46111111111111,55.75670003475306,37440,-1
52,ma2c,-102.6,62.4133265683967,38160,-1
53,ma2c,-95.22361111111111,66.09155054639393,38880,-1
54,ma2c,-100.83472222222223,61.70241454784367,39600,-1
55,ma2c,-81.59166666666667,49.183273325389806,40320,-1
56,ma2c,-84.36944444444444,49.73166507168717,41040,-1
57,ma2c,-73.49722222222222,46.42616591075381,41760,-1
58,ma2c,-91.34583333333333,58.68092733281308,42480,-1
59,ma2c,-78.95972222222223,44.51678572217395,43200,-1
60,ma2c,-103.35138888888889,64.46556034266057,43920,-1
61,ma2c,-80.625,48.65329082737706,44640,-1
62,ma2c,-69.72222222222223,44.498883326258316,45360,-1
63,ma2c,-77.2375,45.18235255759586,46080,-1
64,ma2c,-72.32916666666667,44.81835232202442,46800,-1
65,ma2c,-74.31944444444444,44.03096334427276,47520,-1
66,ma2c,-94.93055555555556,71.18318043940673,48240,-1
67,ma2c,-95.10694444444445,65.08181565961777,48960,-1
68,ma2c,-94.87638888888888,60.34302406762975,49680,-1
69,ma2c,-91.4875,55.628578380531074,50400,-1
70,ma2c,-82.92777777777778,48.018605254810176,51120,-1
71,ma2c,-98.88194444444444,66.24238913597061,51840,-1
72,ma2c,-95.51388888888889,60.216598176812134,52560,-1
73,ma2c,-97.45694444444445,58.58166978763942,53280,-1
74,ma2c,-118.81805555555556,86.21954506824245,54000,-1
75,ma2c,-94.10416666666667,59.59729658647837,54720,-1
76,ma2c,-127.44583333333334,91.4846517751293,55440,-1
77,ma2c,-109.14444444444445,73.6977779117919,56160,-1
78,ma2c,-170.55972222222223,126.41689975777481,56880,-1
79,ma2c,-107.86111111111111,77.03815893502885,57600,-1
80,ma2c,-102.04722222222222,68.6892599809344,58320,-1
81,ma2c,-141.15555555555557,97.81005243851314,59040,-1
82,ma2c,-121.12916666666666,87.0861083090562,59760,-1
83,ma2c,-157.78194444444443,115.13107726315553,60480,-1
84,ma2c,-157.9388888888889,114.05887436314481,61200,-1
85,ma2c,-156.7125,114.28068204291768,61920,-1
86,ma2c,-114.32638888888889,78.46450275452865,62640,-1
87,ma2c,-172.9138888888889,128.56737674330267,63360,-1
88,ma2c,-134.4986111111111,98.14394189864355,64080,-1
89,ma2c,-119.64583333333333,81.0118877379185,64800,-1
90,ma2c,-92.06388888888888,63.473890751227515,65520,-1
91,ma2c,-76.39027777777778,48.051843124906426,66240,-1
92,ma2c,-122.73333333333333,95.42240011886331,66960,-1
93,ma2c,-155.43055555555554,109.89156604844726,67680,-1
94,ma2c,-130.66944444444445,91.86608103177038,68400,-1
95,ma2c,-110.13055555555556,81.08411037464069,69120,-1
96,ma2c,-162.9013888888889,124.3891965577928,69840,-1
97,ma2c,-134.93194444444444,100.23075920426614,70560,-1
98,ma2c,-154.84305555555557,112.28639762083196,71280,-1
99,ma2c,-128.2375,83.94350272239987,72000,-1
100,ma2c,-143.14166666666668,104.87555820272583,72720,-1
101,ma2c,-204.31666666666666,149.20121480738686,73440,-1
102,ma2c,-126.00972222222222,93.13694317109712,74160,-1
103,ma2c,-151.6027777777778,113.31837152737981,74880,-1
104,ma2c,-103.7125,73.1587076868958,75600,-1
105,ma2c,-58.06527777777778,38.41050080570496,76320,-1
106,ma2c,-130.51527777777778,98.18440581053227,77040,-1
107,ma2c,-72.98055555555555,50.88360530249647,77760,-1
108,ma2c,-155.6486111111111,119.28134399749511,78480,-1
109,ma2c,-116.62916666666666,87.0126745836171,79200,-1
110,ma2c,-88.95833333333333,63.94108345014008,79920,-1
111,ma2c,-82.93888888888888,56.724839149557845,80640,-1
112,ma2c,-58.62777777777778,44.87690330913313,81360,-1
113,ma2c,-57.42916666666667,44.48305525546903,82080,-1
114,ma2c,-151.825,118.53063334710848,82800,-1
115,ma2c,-110.225,84.20008866120959,83520,-1
116,ma2c,-95.19166666666666,70.89675151232248,84240,-1
117,ma2c,-56.38611111111111,45.198768744155565,84960,-1
118,ma2c,-113.58055555555555,89.35289996986494,85680,-1
119,ma2c,-92.84444444444445,67.83800739197446,86400,-1
120,ma2c,-78.89305555555555,55.37165797888164,87120,-1
121,ma2c,-94.90972222222223,71.54750880771115,87840,-1
122,ma2c,-136.63333333333333,112.60629052884508,88560,-1
123,ma2c,-86.72083333333333,62.84291358772638,89280,-1
124,ma2c,-48.93055555555556,36.22323777973076,90000,-1
125,ma2c,-109.31666666666666,82.95413558775181,90720,-1
126,ma2c,-124.2625,93.69426778609363,91440,-1
127,ma2c,-145.11388888888888,111.7599775629744,92160,-1
128,ma2c,-112.41527777777777,86.08136357817757,92880,-1
129,ma2c,-91.58611111111111,67.19137946020629,93600,-1
130,ma2c,-79.68055555555556,64.2601972860877,94320,-1
131,ma2c,-101.75555555555556,78.38366271262726,95040,-1
132,ma2c,-142.50694444444446,119.42404585992081,95760,-1
133,ma2c,-113.09027777777777,89.00454991447569,96480,-1
134,ma2c,-68.16527777777777,51.01948609143325,97200,-1
135,ma2c,-66.6375,44.70838206738568,97920,-1
136,ma2c,-91.77222222222223,62.34352238966464,98640,-1
137,ma2c,-56.327777777777776,37.972845642285485,99360,-1
138,ma2c,-75.23472222222222,54.252564352403915,100080,-1
139,ma2c,-108.10555555555555,82.42016320336387,100800,-1
140,ma2c,-54.919444444444444,36.91471642286104,101520,-1
141,ma2c,-92.89722222222223,73.14140029236789,102240,-1
142,ma2c,-46.24166666666667,34.91855504042387,102960,-1
143,ma2c,-75.21666666666667,55.64386009854696,103680,-1
144,ma2c,-56.6875,36.644892919523365,104400,-1
145,ma2c,-83.95,68.77398773438173,105120,-1
146,ma2c,-50.731944444444444,35.71747287311013,105840,-1
147,ma2c,-111.59305555555555,87.21367251754116,106560,-1
148,ma2c,-103.53472222222223,81.29658606287471,107280,-1
149,ma2c,-49.28333333333333,38.052744827264284,108000,-1
150,ma2c,-36.69444444444444,28.772111733069696,108720,-1
151,ma2c,-40.21666666666667,29.118822663928796,109440,-1
152,ma2c,-114.0125,88.69881064826444,110160,-1
153,ma2c,-47.97083333333333,38.66940341428435,110880,-1
154,ma2c,-127.23333333333333,100.82426129988092,111600,-1
155,ma2c,-53.12777777777778,39.02396422649315,112320,-1
156,ma2c,-45.479166666666664,33.601332800533704,113040,-1
157,ma2c,-75.81666666666666,50.0659259820933,113760,-1
158,ma2c,-42.31666666666667,25.70235073555206,114480,-1
159,ma2c,-44.269444444444446,33.82137982141905,115200,-1
160,ma2c,-60.57222222222222,44.774221322784925,115920,-1
161,ma2c,-114.42222222222222,94.14754705930447,116640,-1
162,ma2c,-51.09027777777778,38.32396863772151,117360,-1
163,ma2c,-68.43472222222222,56.775959945214645,118080,-1
164,ma2c,-100.55972222222222,79.54245400295196,118800,-1
165,ma2c,-47.020833333333336,39.50750082614411,119520,-1
166,ma2c,-160.17083333333332,131.092768189278,120240,-1
167,ma2c,-40.34583333333333,26.498136399356255,120960,-1
168,ma2c,-58.71944444444444,37.871590931612026,121680,-1
169,ma2c,-119.94583333333334,96.9799727857653,122400,-1
170,ma2c,-96.97777777777777,75.19101272799648,123120,-1
171,ma2c,-54.018055555555556,38.19694514540866,123840,-1
172,ma2c,-69.85,50.517348505241245,124560,-1
173,ma2c,-57.59027777777778,44.342043817609934,125280,-1
174,ma2c,-47.454166666666666,34.13414076803783,126000,-1
175,ma2c,-58.55,44.282273227807785,126720,-1
176,ma2c,-50.575,36.468173910045635,127440,-1
177,ma2c,-37.58611111111111,29.112155277075296,128160,-1
178,ma2c,-37.06944444444444,23.822098977448608,128880,-1
179,ma2c,-64.21527777777777,50.06414818266833,129600,-1
180,ma2c,-42.36805555555556,28.470732176457638,130320,-1
181,ma2c,-49.05138888888889,36.378815160961906,131040,-1
182,ma2c,-33.56111111111111,22.269165001780898,131760,-1
183,ma2c,-54.048611111111114,43.92546241157841,132480,-1
184,ma2c,-41.50277777777778,31.950569340355106,133200,-1
185,ma2c,-58.93888888888889,49.98287638880705,133920,-1
186,ma2c,-38.93333333333333,27.082302544486705,134640,-1
187,ma2c,-49.15694444444444,36.13103592938136,135360,-1
188,ma2c,-43.9,37.771035346030835,136080,-1
189,ma2c,-39.61666666666667,36.99268321048246,136800,-1
190,ma2c,-42.77916666666667,35.67110345262363,137520,-1
191,ma2c,-31.220833333333335,23.958815574856786,138240,-1
192,ma2c,-56.46666666666667,50.49388301786883,138960,-1
193,ma2c,-45.894444444444446,33.86066174161761,139680,-1
194,ma2c,-39.236111111111114,30.52448609793799,140400,-1
195,ma2c,-68.59166666666667,57.82872159806636,141120,-1
196,ma2c,-48.6125,33.15688481170489,141840,-1
197,ma2c,-68.96527777777777,56.45430959763003,142560,-1
198,ma2c,-58.62361111111111,49.25978468243519,143280,-1
199,ma2c,-146.0847222222222,119.97563312759506,144000,-1
200,ma2c,-110.53888888888889,91.34641718260637,144720,-1
201,ma2c,-75.51805555555555,65.28597098405022,145440,-1
202,ma2c,-58.49444444444445,45.75277735616133,146160,-1
203,ma2c,-52.2375,38.471497160235394,146880,-1
204,ma2c,-66.94027777777778,57.45866185480708,147600,-1
205,ma2c,-60.28472222222222,51.67637854883834,148320,-1
206,ma2c,-125.91805555555555,101.984218313953,149040,-1
207,ma2c,-48.201388888888886,41.67562901296804,149760,-1
208,ma2c,-37.47083333333333,31.262317294770217,150480,-1
209,ma2c,-33.08611111111111,24.721242021766734,151200,-1
210,ma2c,-48.25,37.667865025185,151920,-1
211,ma2c,-85.86944444444444,71.94482577119021,152640,-1
212,ma2c,-83.34166666666667,67.2426364204868,153360,-1
213,ma2c,-38.826388888888886,32.45431187349531,154080,-1
214,ma2c,-37.09722222222222,30.69661568489551,154800,-1
215,ma2c,-33.74722222222222,26.942737488886717,155520,-1
216,ma2c,-87.10833333333333,83.7330376686659,156240,-1
217,ma2c,-28.368055555555557,23.97520319916722,156960,-1
218,ma2c,-60.36944444444445,54.11048018968253,157680,-1
219,ma2c,-35.018055555555556,29.452380711115172,158400,-1
220,ma2c,-31.64027777777778,26.78587500760129,159120,-1
221,ma2c,-41.86805555555556,36.16260471194614,159840,-1
222,ma2c,-24.530555555555555,19.025178046245927,160560,-1
223,ma2c,-42.31111111111111,37.39378125495214,161280,-1
224,ma2c,-36.275,29.004490792136156,162000,-1
225,ma2c,-83.70555555555555,64.59054344460291,162720,-1
226,ma2c,-30.886111111111113,25.304661985687073,163440,-1
227,ma2c,-91.41527777777777,73.88112478788368,164160,-1
228,ma2c,-62.35138888888889,47.389258314796855,164880,-1
229,ma2c,-30.886111111111113,23.322636271535025,165600,-1
230,ma2c,-44.579166666666666,37.11482721643138,166320,-1
231,ma2c,-36.2625,24.17796826256407,167040,-1
232,ma2c,-28.836111111111112,21.735744405852387,167760,-1
233,ma2c,-35.85138888888889,28.040919965568747,168480,-1
234,ma2c,-32.37083333333333,23.544166165244985,169200,-1
235,ma2c,-30.520833333333332,23.328144884452342,169920,-1
236,ma2c,-103.10972222222222,80.13116271970429,170640,-1
237,ma2c,-38.05277777777778,33.82117996915798,171360,-1
238,ma2c,-32.06527777777778,25.03114537554621,172080,-1
239,ma2c,-39.645833333333336,31.34447247699522,172800,-1
240,ma2c,-38.230555555555554,32.706390128641736,173520,-1
241,ma2c,-56.894444444444446,45.97840643198382,174240,-1
242,ma2c,-36.69861111111111,25.28327286883319,174960,-1
243,ma2c,-60.19166666666667,53.194135406703126,175680,-1
244,ma2c,-113.19027777777778,87.46592139501188,176400,-1
245,ma2c,-118.53888888888889,97.88368175707834,177120,-1
246,ma2c,-109.51527777777778,98.701780294259,177840,-1
247,ma2c,-28.979166666666668,23.486363877672602,178560,-1
248,ma2c,-50.31666666666667,46.375786905572944,179280,-1
249,ma2c,-37.31805555555555,28.821099651262866,180000,-1
250,ma2c,-56.62222222222222,46.66210162857071,180720,-1
251,ma2c,-62.78888888888889,42.67597410056505,181440,-1
252,ma2c,-48.32361111111111,45.233124517620304,182160,-1
253,ma2c,-98.80833333333334,75.36366968462545,182880,-1
254,ma2c,-62.391666666666666,53.586398953258445,183600,-1
255,ma2c,-125.25277777777778,97.276538755673,184320,-1
256,ma2c,-33.043055555555554,24.319963943623268,185040,-1
257,ma2c,-68.4375,56.05090924403755,185760,-1
258,ma2c,-68.11111111111111,46.12773796617977,186480,-1
259,ma2c,-60.92638888888889,43.38633135067988,187200,-1
260,ma2c,-50.12916666666667,36.16057912477189,187920,-1
261,ma2c,-71.99027777777778,52.13517329373025,188640,-1
262,ma2c,-47.645833333333336,36.15081617912197,189360,-1
263,ma2c,-115.28611111111111,99.86815656648346,190080,-1
264,ma2c,-57.46944444444444,42.74402699952126,190800,-1
265,ma2c,-48.4875,33.05542247288803,191520,-1
266,ma2c,-39.18888888888889,28.958886352300084,192240,-1
267,ma2c,-105.41111111111111,88.23759207005247,192960,-1
268,ma2c,-78.58611111111111,63.93719423855543,193680,-1
269,ma2c,-54.69861111111111,39.52238463149556,194400,-1
270,ma2c,-42.766666666666666,30.817536493943763,195120,-1
271,ma2c,-73.95277777777778,55.33660123940026,195840,-1
272,ma2c,-36.06666666666667,25.836419170534363,196560,-1
273,ma2c,-41.05694444444445,31.56436689259341,197280,-1
274,ma2c,-33.7375,25.157873394824136,198000,-1
275,ma2c,-64.3125,60.60100255290062,198720,-1
276,ma2c,-90.42777777777778,83.8365990454418,199440,-1
277,ma2c,-37.30694444444445,29.811238682327364,200160,-1
278,ma2c,-35.202777777777776,26.519500017399267,200880,-1
279,ma2c,-38.75972222222222,30.753532587159903,201600,-1
280,ma2c,-43.14861111111111,33.842426910345814,202320,-1
281,ma2c,-32.483333333333334,22.46904660984875,203040,-1
282,ma2c,-36.02361111111111,28.163870635658352,203760,-1
283,ma2c,-34.37222222222222,28.468799794308072,204480,-1
284,ma2c,-57.99305555555556,49.372211106577645,205200,-1
285,ma2c,-40.209722222222226,34.26784474191764,205920,-1
286,ma2c,-91.44722222222222,74.92750194581096,206640,-1
287,ma2c,-38.24166666666667,26.315182299281997,207360,-1
288,ma2c,-56.86805555555556,44.72860235287213,208080,-1
289,ma2c,-45.82361111111111,35.09872185491611,208800,-1
290,ma2c,-51.798611111111114,41.456901962076344,209520,-1
291,ma2c,-36.43888888888889,27.86772603426745,210240,-1
292,ma2c,-125.5625,100.4034720757261,210960,-1
293,ma2c,-39.168055555555554,27.33182580389922,211680,-1
294,ma2c,-36.327777777777776,28.736799975632398,212400,-1
295,ma2c,-50.3625,36.17926791801256,213120,-1
296,ma2c,-44.95,32.64880889438729,213840,-1
297,ma2c,-78.9486111111111,69.14639360133677,214560,-1
298,ma2c,-73.31527777777778,61.94304543450069,215280,-1
299,ma2c,-54.355555555555554,41.92027780630783,216000,-1
300,ma2c,-39.90972222222222,30.422148637146215,216720,-1
301,ma2c,-55.12222222222222,44.41122925511765,217440,-1
302,ma2c,-76.24861111111112,63.920224788089385,218160,-1
303,ma2c,-35.88194444444444,27.148075573238096,218880,-1
304,ma2c,-97.90555555555555,77.26379396602712,219600,-1
305,ma2c,-55.94027777777778,50.63022856325343,220320,-1
306,ma2c,-41.06111111111111,35.09291854632164,221040,-1
307,ma2c,-66.84027777777777,64.85293868035893,221760,-1
308,ma2c,-32.25555555555555,21.93832826159688,222480,-1
309,ma2c,-59.81527777777778,46.39624673434211,223200,-1
310,ma2c,-41.43611111111111,33.519129304338854,223920,-1
311,ma2c,-34.40555555555556,26.169468474673184,224640,-1
312,ma2c,-37.94166666666667,28.87827783223154,225360,-1
313,ma2c,-58.96666666666667,51.941115163658594,226080,-1
314,ma2c,-47.081944444444446,40.92045408943799,226800,-1
315,ma2c,-60.334722222222226,56.33585216193794,227520,-1
316,ma2c,-48.540277777777774,41.441337922559015,228240,-1
317,ma2c,-29.479166666666668,20.894832146171137,228960,-1
318,ma2c,-51.09305555555556,49.45214810071137,229680,-1
319,ma2c,-38.43333333333333,32.061893269113106,230400,-1
320,ma2c,-53.28472222222222,44.14720690712627,231120,-1
321,ma2c,-41.022222222222226,31.94247530162717,231840,-1
322,ma2c,-30.4375,26.46573223318956,232560,-1
323,ma2c,-33.55694444444445,27.909916230560665,233280,-1
324,ma2c,-43.30138888888889,34.03951132734313,234000,-1
325,ma2c,-27.991666666666667,20.66505202025874,234720,-1
326,ma2c,-79.34305555555555,63.771992560277,235440,-1
327,ma2c,-39.47638888888889,30.527619521124524,236160,-1
328,ma2c,-138.5263888888889,112.92826815315547,236880,-1
329,ma2c,-37.61805555555556,30.928950059364954,237600,-1
330,ma2c,-31.87638888888889,24.19733682003246,238320,-1
331,ma2c,-28.216666666666665,19.948830375070447,239040,-1
332,ma2c,-43.4625,36.750793406023526,239760,-1
333,ma2c,-36.040277777777774,29.3785123655322,240480,-1
334,ma2c,-60.06666666666667,47.48451209488088,241200,-1
335,ma2c,-45.63194444444444,37.555800433743066,241920,-1
336,ma2c,-33.75277777777778,27.255478410680333,242640,-1
337,ma2c,-49.93472222222222,41.281687020471594,243360,-1
338,ma2c,-34.75416666666667,28.21759418390905,244080,-1
339,ma2c,-30.051388888888887,21.61343135038151,244800,-1
340,ma2c,-35.480555555555554,28.214055987165576,245520,-1
341,ma2c,-48.297222222222224,39.739540805035254,246240,-1
342,ma2c,-69.17361111111111,66.89333651637665,246960,-1
343,ma2c,-48.19305555555555,41.39501723365617,247680,-1
344,ma2c,-37.36805555555556,30.41297843569825,248400,-1
345,ma2c,-39.075,33.29222360819082,249120,-1
346,ma2c,-40.66388888888889,32.22211673833309,249840,-1
347,ma2c,-39.87638888888889,32.70172435589239,250560,-1
348,ma2c,-81.06944444444444,64.07879836335384,251280,-1
349,ma2c,-30.134722222222223,20.790219787480083,252000,-1
350,ma2c,-33.07083333333333,23.788401337509935,252720,-1
351,ma2c,-35.894444444444446,29.36130242763276,253440,-1
352,ma2c,-44.94444444444444,38.846238516921815,254160,-1
353,ma2c,-43.670833333333334,35.2752468197523,254880,-1
354,ma2c,-26.919444444444444,20.961052765180746,255600,-1
355,ma2c,-37.25694444444444,30.04407561487737,256320,-1
356,ma2c,-42.9625,38.3621990502659,257040,-1
357,ma2c,-48.88194444444444,45.90619912867279,257760,-1
358,ma2c,-40.420833333333334,36.48769746054445,258480,-1
359,ma2c,-29.56111111111111,23.897388022982504,259200,-1
360,ma2c,-27.2,22.164699160802723,259920,-1
361,ma2c,-34.05277777777778,24.384421097986937,260640,-1
362,ma2c,-29.33888888888889,23.777536992550317,261360,-1
363,ma2c,-55.80972222222222,47.69187753964162,262080,-1
364,ma2c,-55.888888888888886,46.43046041469961,262800,-1
365,ma2c,-85.54583333333333,79.24361600206879,263520,-1
366,ma2c,-28.663888888888888,21.85579827436821,264240,-1
367,ma2c,-41.916666666666664,39.83666304074956,264960,-1
368,ma2c,-41.49166666666667,32.8183542396629,265680,-1
369,ma2c,-53.265277777777776,44.10089964981258,266400,-1
370,ma2c,-41.456944444444446,36.24072036930009,267120,-1
371,ma2c,-29.618055555555557,24.998943457612633,267840,-1
372,ma2c,-53.540277777777774,47.905793432186094,268560,-1
373,ma2c,-33.388888888888886,25.837825176987,269280,-1
374,ma2c,-49.984722222222224,40.918360995884306,270000,-1
375,ma2c,-31.698611111111113,22.4525301287427,270720,-1
376,ma2c,-41.43888888888889,35.25516729484707,271440,-1
377,ma2c,-44.22222222222222,30.726401162437845,272160,-1
378,ma2c,-32.75972222222222,25.821541178088662,272880,-1
379,ma2c,-34.21388888888889,30.860147374691106,273600,-1
380,ma2c,-35.041666666666664,29.756296019124722,274320,-1
381,ma2c,-35.173611111111114,26.362886860633136,275040,-1
382,ma2c,-30.461111111111112,25.198239331987043,275760,-1
383,ma2c,-130.18055555555554,111.26169431531042,276480,-1
384,ma2c,-32.111111111111114,28.922624532993947,277200,-1
385,ma2c,-61.736111111111114,56.116914922615784,277920,-1
386,ma2c,-98.4375,82.63903425524096,278640,-1
387,ma2c,-26.148611111111112,21.43378364648484,279360,-1
388,ma2c,-46.36666666666667,39.39538185004825,280080,-1
389,ma2c,-32.6125,28.08456692394518,280800,-1
390,ma2c,-100.54722222222222,87.26522785327471,281520,-1
391,ma2c,-19.744444444444444,14.612541121402922,282240,-1
392,ma2c,-24.605555555555554,20.249416239109003,282960,-1
393,ma2c,-21.5125,16.688481036498064,283680,-1
394,ma2c,-22.829166666666666,17.869044753894,284400,-1
395,ma2c,-25.72222222222222,18.823907834794547,285120,-1
396,ma2c,-25.3125,23.914857292184614,285840,-1
397,ma2c,-63.452777777777776,62.98441600071098,286560,-1
398,ma2c,-69.71388888888889,63.26743349016221,287280,-1
399,ma2c,-95.72361111111111,77.3358296886155,288000,-1
400,ma2c,-28.073611111111113,22.20207380864051,288720,-1
401,ma2c,-30.7,24.314810301542554,289440,-1
402,ma2c,-87.10277777777777,67.2984067258617,290160,-1
403,ma2c,-75.34166666666667,59.824255927025305,290880,-1
404,ma2c,-56.169444444444444,54.78335269974531,291600,-1
405,ma2c,-54.93194444444445,51.04855620547539,292320,-1
406,ma2c,-49.645833333333336,47.26125215079591,293040,-1
407,ma2c,-29.497222222222224,22.79930537576275,293760,-1
408,ma2c,-34.956944444444446,30.254239034430682,294480,-1
409,ma2c,-35.27361111111111,31.345899488412424,295200,-1
410,ma2c,-41.925,41.2462447785654,295920,-1
411,ma2c,-29.997222222222224,23.958876644403187,296640,-1
412,ma2c,-47.31666666666667,37.07956535164169,297360,-1
413,ma2c,-23.05,16.80419094551515,298080,-1
414,ma2c,-22.17361111111111,16.07695463367394,298800,-1
415,ma2c,-41.8125,36.735195194421145,299520,-1
416,ma2c,-47.165277777777774,37.79174167475916,300240,-1
417,ma2c,-132.4361111111111,107.73284254420433,300960,-1
418,ma2c,-32.42916666666667,28.21535209331969,301680,-1
419,ma2c,-29.291666666666668,23.534335141566153,302400,-1
420,ma2c,-33.43888888888889,26.688722938701382,303120,-1
421,ma2c,-25.858333333333334,17.759799720467324,303840,-1
422,ma2c,-69.19027777777778,66.50236975669492,304560,-1
423,ma2c,-37.24166666666667,33.81805792275284,305280,-1
424,ma2c,-25.645833333333332,18.702520904799023,306000,-1
425,ma2c,-65.62916666666666,61.28850249593674,306720,-1
426,ma2c,-22.3,15.34380077497822,307440,-1
427,ma2c,-30.95,27.376951985200982,308160,-1
428,ma2c,-26.288888888888888,20.799569677409966,308880,-1
429,ma2c,-92.5111111111111,84.45924322081093,309600,-1
430,ma2c,-28.29861111111111,21.227628701605127,310320,-1
431,ma2c,-26.430555555555557,20.470185900535178,311040,-1
432,ma2c,-30.179166666666667,25.445636154467735,311760,-1
433,ma2c,-27.9125,23.424746159540106,312480,-1
434,ma2c,-48.25277777777778,42.68551007147189,313200,-1
435,ma2c,-28.801388888888887,24.053661034904827,313920,-1
436,ma2c,-51.2125,49.774219223465025,314640,-1
437,ma2c,-66.08888888888889,57.88581085866753,315360,-1
438,ma2c,-25.154166666666665,19.62820700972625,316080,-1
439,ma2c,-28.997222222222224,23.3942061453865,316800,-1
440,ma2c,-31.552777777777777,26.36438028551982,317520,-1
441,ma2c,-58.481944444444444,55.328736823113516,318240,-1
442,ma2c,-29.551388888888887,25.205656844444196,318960,-1
443,ma2c,-27.266666666666666,21.51997779841895,319680,-1
444,ma2c,-31.343055555555555,26.27922355518862,320400,-1
445,ma2c,-25.604166666666668,20.03317344292822,321120,-1
446,ma2c,-32.03194444444444,26.433466405659622,321840,-1
447,ma2c,-30.943055555555556,25.63007850157532,322560,-1
448,ma2c,-32.24305555555556,27.56029917587217,323280,-1
449,ma2c,-55.75833333333333,50.16464489281493,324000,-1
450,ma2c,-83.12638888888888,70.27034599209517,324720,-1
451,ma2c,-30.3875,24.686390973683363,325440,-1
452,ma2c,-41.827777777777776,37.883568785828736,326160,-1
453,ma2c,-37.39861111111111,30.832986453253977,326880,-1
454,ma2c,-35.12638888888889,32.09252029962899,327600,-1
455,ma2c,-28.005555555555556,26.850770157012096,328320,-1
456,ma2c,-28.766666666666666,23.71505616457378,329040,-1
457,ma2c,-42.65138888888889,35.18272734775608,329760,-1
458,ma2c,-30.395833333333332,27.004582622934368,330480,-1
459,ma2c,-25.273611111111112,19.692324315831193,331200,-1
460,ma2c,-31.308333333333334,26.393958431176376,331920,-1
461,ma2c,-32.95,27.739016845511223,332640,-1
462,ma2c,-27.040277777777778,21.256888816218186,333360,-1
463,ma2c,-27.166666666666668,23.930628909412306,334080,-1
464,ma2c,-33.670833333333334,28.55396906395949,334800,-1
465,ma2c,-27.005555555555556,21.444825126154747,335520,-1
466,ma2c,-31.836111111111112,29.458790923157743,336240,-1
467,ma2c,-30.893055555555556,27.224548901419883,336960,-1
468,ma2c,-73.13888888888889,67.42403246855669,337680,-1
469,ma2c,-30.605555555555554,25.902487487202677,338400,-1
470,ma2c,-40.7125,36.543001448445786,339120,-1
